time,lux
310.902,3178.50
310.987,3178.50
311.101,3178.50
311.201,3178.50
311.298,3178.50
311.402,3178.50
311.497,3178.50
311.600,3178.50
311.701,3178.50
311.798,3178.50
311.900,3178.50
311.990,3178.50
312.101,3178.50
312.199,3178.50
312.302,3178.50
312.397,3178.50
312.490,3178.50
312.601,3178.50
312.701,3178.50
312.793,3178.50
312.900,3178.50
312.988,3178.50
313.101,3178.50
313.201,3178.50
313.298,3178.50
313.397,3178.50
313.497,3178.50
313.600,3178.50
313.696,3178.50
313.798,3178.50
313.902,3178.50
313.988,3178.50
314.101,3178.50
314.188,3178.50
314.299,3178.50
314.397,3178.50
314.496,3178.50
314.601,3178.50
314.700,3178.50
314.785,3178.50
314.900,3178.50
314.988,3178.50
315.100,3178.50
315.196,3178.50
315.301,3178.50
315.398,3178.50
315.497,3178.50
315.588,3178.50
315.701,3178.50
315.791,3178.50
315.900,3178.50
315.988,3178.50
316.099,3178.50
316.201,3178.50
316.298,3178.50
316.386,3178.50
316.497,3178.50
316.601,3178.50
316.700,3178.50
316.795,3178.50
316.900,3178.50
316.987,3178.50
317.100,3178.50
317.202,3178.50
317.299,3178.50
317.389,3178.50
317.497,3178.50
317.599,3178.50
317.700,3178.50
317.794,3178.50
317.899,3178.50
317.986,3178.50
318.100,3178.50
318.201,3178.50
318.299,3178.50
318.386,3178.50
318.498,3178.50
318.596,3178.50
318.700,3178.50
318.793,3178.50
318.898,3178.50
318.986,3178.50
319.100,3178.50
319.192,3178.50
319.298,3178.50
319.393,3178.50
319.500,3178.50
319.599,3178.50
319.688,3178.50
319.794,3178.50
319.898,3178.50
319.985,3178.50
320.100,3178.50
320.185,3178.50
320.298,3178.50
320.387,3178.50
320.495,3178.50
320.600,3178.50
320.699,3178.50
320.793,3178.50
320.888,3178.50
320.990,3178.50
321.099,3178.50
321.192,3178.50
321.299,3178.50
321.396,3178.50
321.495,3178.50
321.595,3178.50
321.699,3178.50
321.798,3178.50
321.898,3178.50
321.985,3210.77
322.099,3210.77
322.195,3178.50
322.295,3210.77
322.393,3178.50
322.494,3178.50
322.599,3178.50
322.697,3178.50
322.792,3178.50
322.896,3178.50
322.984,3178.50
323.098,3178.50
323.198,3178.50
323.296,3178.50
323.392,3178.50
323.494,3178.50
323.598,3178.50
323.697,3178.50
323.790,3178.50
323.898,3178.50
323.984,3178.50
324.098,3178.50
324.197,3178.50
324.297,3178.50
324.387,3178.50
324.494,3178.50
324.584,3178.50
324.699,3178.50
324.790,3178.50
324.898,3178.50
324.986,3178.50
325.099,3178.50
325.198,3178.50
325.296,3178.50
325.392,3178.50
325.493,3178.50
325.588,3178.50
325.698,3178.50
325.793,3178.50
325.896,3178.50
325.987,3178.50
326.098,3178.50
326.197,3178.50
326.295,3178.50
326.393,3178.50
326.496,3178.50
326.595,3178.50
326.696,3178.50
326.788,3178.50
326.898,3178.50
326.982,3178.50
327.098,3178.50
327.200,3178.50
327.295,3178.50
327.398,3178.50
327.490,3178.50
327.595,3178.50
327.697,3178.50
327.790,3178.50
327.898,3178.50
327.983,3178.50
328.098,3178.50
328.198,3178.50
328.295,3178.50
328.388,3178.50
328.490,3178.50
328.596,3178.50
328.696,3178.50
328.794,3178.50
328.895,3178.50
328.984,3178.50
329.098,3178.50
329.190,3178.50
329.295,3178.50
329.390,3178.50
329.492,3178.50
329.590,3178.50
329.696,3178.50
329.793,3178.50
329.894,3178.50
329.984,3178.50
330.098,3178.50
330.197,3178.50
330.295,3178.50
330.394,3178.50
330.488,3178.50
330.598,3178.50
330.695,3178.50
330.792,3178.50
330.896,3178.50
330.987,3178.50
331.097,3178.50
331.193,3178.50
331.295,3178.50
331.398,3178.50
331.488,3178.50
331.595,3178.50
331.696,3178.50
331.781,3178.50
331.896,3178.50
331.984,3178.50
332.096,3178.50
332.195,3178.50
332.295,3178.50
332.387,3178.50
332.489,3178.50
332.593,3178.50
332.695,3178.50
332.793,3178.50
332.895,3178.50
332.983,3178.50
333.096,3178.50
333.188,3178.50
333.296,3178.50
333.394,3178.50
333.488,3178.50
333.591,3178.50
333.695,3178.50
333.792,3178.50
333.894,3178.50
333.982,3178.50
334.096,3178.50
334.189,3178.50
334.296,3178.50
334.393,3178.50
334.491,3178.50
334.597,3178.50
334.695,3178.50
334.784,3178.50
334.896,3178.50
334.982,3178.50
335.096,3178.50
335.194,3178.50
335.294,3178.50
335.395,3178.50
335.489,3178.50
335.595,3178.50
335.694,3178.50
335.792,3178.50
335.893,3178.50
335.981,3178.50
336.095,3178.50
336.195,3178.50
336.292,3178.50
336.392,3178.50
336.487,3178.50
336.590,3178.50
336.695,3178.50
336.785,3178.50
336.895,3178.50
336.982,3178.50
337.095,3178.50
337.193,3178.50
337.293,3178.50
337.392,3178.50
337.486,3178.50
337.590,3178.50
337.694,3178.50
337.792,3178.50
337.892,3178.50
337.982,3178.50
338.094,3178.50
338.195,3178.50
338.293,3178.50
338.394,3178.50
338.494,3178.50
338.593,3178.50
338.692,3178.50
338.796,3178.50
338.893,3178.50
338.995,3178.50
339.094,3178.50
339.193,3178.50
339.293,3178.50
339.394,3178.50
339.491,3178.50
339.593,3178.50
339.692,3178.50
339.794,3178.50
339.893,3178.50
339.995,3178.50
340.094,3178.50
340.194,3178.50
340.293,3178.50
340.393,3178.50
340.491,3178.50
340.594,3178.50
340.692,3178.50
340.792,3178.50
340.893,3178.50
340.994,3178.50
341.091,3178.50
341.193,3178.50
341.291,3178.50
341.395,3178.50
341.493,3178.50
341.592,3178.50
341.694,3178.50
341.792,3178.50
341.891,3178.50
341.993,3178.50
342.092,3178.50
342.192,3178.50
342.293,3178.50
342.392,3178.50
342.494,3178.50
342.593,3178.50
342.692,3178.50
342.793,3178.50
342.892,3178.50
342.994,3178.50
343.092,3178.50
343.193,3178.50
343.292,3178.50
343.396,3178.50
343.492,3178.50
343.594,3178.50
343.693,3178.50
343.792,3178.50
343.893,3178.50
343.992,3178.50
344.093,3178.50
344.192,3178.50
344.294,3178.50
344.393,3178.50
344.493,3178.50
344.593,3178.50
344.692,3178.50
344.792,3178.50
344.892,3178.50
344.992,3178.50
345.092,3178.50
345.193,3178.50
345.292,3178.50
345.393,3178.50
345.493,3178.50
345.591,3178.50
345.693,3178.50
345.792,3178.50
345.893,3178.50
345.981,3178.50
346.092,3178.50
346.193,3178.50
346.291,3178.50
346.393,3178.50
346.491,3178.50
346.593,3178.50
346.692,3178.50
346.792,3178.50
346.892,3178.50
346.992,3178.50
347.091,3178.50
347.192,3178.50
347.292,3178.50
347.392,3178.50
347.492,3178.50
347.592,3178.50
347.691,3178.50
347.792,3178.50
347.892,3178.50
347.991,3178.50
348.091,3178.50
348.192,3178.50
348.292,3178.50
348.392,3178.50
348.491,3178.50
348.591,3178.50
348.692,3178.50
348.793,3178.50
348.893,3178.50
348.991,3178.50
349.091,3178.50
349.192,3178.50
349.292,3178.50
349.391,3178.50
349.490,3178.50
349.591,3178.50
349.691,3178.50
349.792,3178.50
349.890,3178.50
349.991,3178.50
350.090,3178.50
350.191,3178.50
350.292,3178.50
350.392,3178.50
350.490,3178.50
350.589,3178.50
350.693,3178.50
350.791,3178.50
350.889,3178.50
350.992,3178.50
351.081,3178.50
351.192,3178.50
351.290,3178.50
351.391,3178.50
351.490,3178.50
351.591,3178.50
351.691,3178.50
351.790,3178.50
351.891,3178.50
351.991,3178.50
352.092,3178.50
352.191,3178.50
352.290,3178.50
352.392,3178.50
352.490,3178.50
352.590,3178.50
352.690,3178.50
352.791,3178.50
352.889,3178.50
352.991,3178.50
353.090,3178.50
353.191,3178.50
353.289,3178.50
353.391,3178.50
353.489,3178.50
353.591,3178.50
353.690,3178.50
353.791,3178.50
353.890,3178.50
353.990,3178.50
354.090,3178.50
354.191,3178.50
354.290,3178.50
354.391,3178.50
354.491,3178.50
354.589,3178.50
354.689,3178.50
354.791,3178.50
354.890,3178.50
354.992,3178.50
355.089,3178.50
355.189,3178.50
355.290,3178.50
355.391,3178.50
355.490,3178.50
355.590,3178.50
355.691,3178.50
355.789,3178.50
355.890,3178.50
355.991,3178.50
356.089,3178.50
356.190,3178.50
356.288,3178.50
356.390,3178.50
356.490,3178.50
356.580,3178.50
356.691,3178.50
356.790,3178.50
356.890,3178.50
356.989,3178.50
357.089,3178.50
357.187,3178.50
357.288,3178.50
357.384,3178.50
357.488,3178.50
357.583,3178.50
357.691,3178.50
357.791,3178.50
357.889,3178.50
357.990,3178.50
358.089,3178.50
358.190,3178.50
358.289,3178.50
358.390,3178.50
358.488,3178.50
358.590,3178.50
358.689,3178.50
358.788,3178.50
358.890,3178.50
358.990,3178.50
359.089,3178.50
359.190,3178.50
359.288,3178.50
359.390,3178.50
359.489,3178.50
359.591,3178.50
359.688,3178.50
359.788,3178.50
359.889,3178.50
359.992,3178.50
360.088,3178.50
360.190,3178.50
360.289,3178.50
360.389,3178.50
360.489,3178.50
360.590,3178.50
360.688,3178.50
360.788,3178.50
360.888,3178.50
360.990,3178.50
361.088,3178.50
361.189,3178.50
361.288,3178.50
361.390,3178.50
361.489,3178.50
361.588,3178.50
361.688,3178.50
361.789,3178.50
361.888,3178.50
361.990,3178.50
362.088,3178.50
362.190,3178.50
362.287,3178.50
362.390,3178.50
362.486,3178.50
362.589,3178.50
362.689,3178.50
362.788,3178.50
362.887,3178.50
362.989,3178.50
363.087,3178.50
363.189,3178.50
363.287,3178.50
363.388,3178.50
363.487,3178.50
363.590,3178.50
363.687,3178.50
363.790,3178.50
363.885,3178.50
363.989,3178.50
364.088,3178.50
364.189,3178.50
364.288,3178.50
364.389,3178.50
364.486,3178.50
364.587,3178.50
364.688,3178.50
364.787,3178.50
364.888,3178.50
364.990,3178.50
365.086,3178.50
365.188,3178.50
365.287,3178.50
365.388,3178.50
365.487,3178.50
365.589,3178.50
365.686,3178.50
365.788,3178.50
365.889,3178.50
365.988,3178.50
366.088,3178.50
366.188,3178.50
366.287,3178.50
366.389,3178.50
366.488,3178.50
366.587,3178.50
366.686,3178.50
366.788,3178.50
366.888,3178.50
366.988,3178.50
367.088,3178.50
367.189,3178.50
367.287,3178.50
367.388,3178.50
367.487,3178.50
367.588,3178.50
367.684,3178.50
367.787,3178.50
367.887,3178.50
367.989,3178.50
368.087,3178.50
368.187,3178.50
368.287,3178.50
368.389,3178.50
368.485,3178.50
368.587,3178.50
368.686,3178.50
368.787,3178.50
368.885,3178.50
368.987,3178.50
369.086,3178.50
369.188,3178.50
369.286,3178.50
369.388,3178.50
369.488,3178.50
369.587,3178.50
369.688,3178.50
369.788,3178.50
369.887,3178.50
369.988,3178.50
370.085,3178.50
370.187,3178.50
370.285,3178.50
370.388,3178.50
370.487,3178.50
370.587,3178.50
370.685,3178.50
370.786,3178.50
370.885,3178.50
370.988,3178.50
371.085,3178.50
371.188,3178.50
371.286,3178.50
371.386,3178.50
371.487,3178.50
371.587,3178.50
371.685,3178.50
371.785,3178.50
371.885,3178.50
371.989,3178.50
372.086,3178.50
372.187,3178.50
372.284,3178.50
372.388,3178.50
372.484,3178.50
372.588,3178.50
372.685,3178.50
372.787,3178.50
372.886,3178.50
372.987,3178.50
373.085,3178.50
373.187,3178.50
373.285,3178.50
373.386,3178.50
373.484,3178.50
373.589,3178.50
373.682,3178.50
373.787,3178.50
373.885,3178.50
373.988,3178.50
374.084,3178.50
374.188,3178.50
374.285,3178.50
374.388,3178.50
374.485,3178.50
374.587,3178.50
374.685,3178.50
374.786,3178.50
374.885,3178.50
374.986,3178.50
375.084,3178.50
375.187,3178.50
375.284,3178.50
375.387,3178.50
375.484,3178.50
375.586,3178.50
375.684,3178.50
375.784,3178.50
375.885,3178.50
375.985,3178.50
376.084,3178.50
376.188,3178.50
376.284,3178.50
376.386,3178.50
376.484,3178.50
376.586,3178.50
376.685,3178.50
376.785,3178.50
376.885,3178.50
376.988,3178.50
377.084,3178.50
377.186,3178.50
377.283,3178.50
377.387,3178.50
377.481,3178.50
377.585,3178.50
377.684,3178.50
377.783,3178.50
377.886,3178.50
377.975,3178.50
378.086,3178.50
378.186,3178.50
378.285,3178.50
378.384,3178.50
378.484,3178.50
378.587,3178.50
378.683,3178.50
378.784,3178.50
378.885,3178.50
378.986,3178.50
379.086,3178.50
379.185,3178.50
379.284,3178.50
379.384,3178.50
379.484,3178.50
379.586,3178.50
379.683,3178.50
379.784,3178.50
379.884,3178.50
379.986,3178.50
380.083,3178.50
380.185,3178.50
380.283,3178.50
380.388,3178.50
380.484,3178.50
380.588,3178.50
380.683,3178.50
380.784,3178.50
380.884,3178.50
380.984,3178.50
381.083,3178.50
381.185,3178.50
381.274,3178.50
381.386,3178.50
381.483,3178.50
381.583,3178.50
381.683,3178.50
381.784,3178.50
381.883,3178.50
381.984,3178.50
382.084,3178.50
382.183,3178.50
382.282,3178.50
382.387,3178.50
382.483,3178.50
382.585,3178.50
382.683,3178.50
382.784,3178.50
382.884,3178.50
382.984,3178.50
383.083,3178.50
383.183,3178.50
383.282,3178.50
383.387,3178.50
383.482,3178.50
383.585,3178.50
383.683,3178.50
383.782,3178.50
383.882,3178.50
383.987,3178.50
384.083,3178.50
384.183,3178.50
384.283,3178.50
384.385,3178.50
384.482,3178.50
384.584,3178.50
384.683,3178.50
384.783,3178.50
384.882,3178.50
384.985,3178.50
385.082,3178.50
385.183,3178.50
385.282,3178.50
385.387,3178.50
385.482,3178.50
385.585,3178.50
385.673,3178.50
385.775,3178.50
385.885,3178.50
385.979,3178.50
386.084,3178.50
386.184,3178.50
386.275,3178.50
386.383,3178.50
386.482,3178.50
386.582,3178.50
386.683,3178.50
386.782,3178.50
386.883,3178.50
386.986,3178.50
387.082,3178.50
387.184,3178.50
387.282,3178.50
387.382,3178.50
387.483,3178.50
387.583,3178.50
387.683,3178.50
387.782,3178.50
387.883,3178.50
387.983,3178.50
388.080,3178.50
388.183,3178.50
388.281,3178.50
388.382,3178.50
388.481,3178.50
388.585,3178.50
388.676,3178.50
388.783,3178.50
388.881,3178.50
388.982,3178.50
389.083,3178.50
389.185,3178.50
389.282,3178.50
389.385,3178.50
389.479,3178.50
389.584,3178.50
389.681,3178.50
389.781,3178.50
389.881,3178.50
389.984,3178.50
390.081,3178.50
390.181,3178.50
390.281,3178.50
390.381,3178.50
390.483,3178.50
390.583,3178.50
390.682,3178.50
390.781,3178.50
390.881,3178.50
390.985,3178.50
391.080,3178.50
391.183,3178.50
391.280,3178.50
391.385,3178.50
391.480,3178.50
391.582,3178.50
391.680,3178.50
391.781,3178.50
391.882,3178.50
391.983,3178.50
392.080,3178.50
392.183,3178.50
392.280,3178.50
392.382,3178.50
392.482,3178.50
392.582,3178.50
392.682,3178.50
392.780,3178.50
392.881,3178.50
392.984,3178.50
393.079,3178.50
393.181,3178.50
393.280,3178.50
393.381,3178.50
393.479,3178.50
393.582,3178.50
393.679,3178.50
393.779,3178.50
393.880,3178.50
393.985,3178.50
394.081,3178.50
394.185,3178.50
394.280,3178.50
394.381,3178.50
394.481,3178.50
394.583,3178.50
394.681,3178.50
394.780,3178.50
394.880,3178.50
394.981,3178.50
395.080,3178.50
395.184,3178.50
395.281,3178.50
395.381,3178.50
395.481,3178.50
395.581,3178.50
395.680,3178.50
395.780,3178.50
395.877,3178.50
395.981,3178.50
396.081,3178.50
396.181,3178.50
396.280,3178.50
396.381,3178.50
396.481,3178.50
396.583,3178.50
396.677,3178.50
396.781,3178.50
396.879,3178.50
396.981,3178.50
397.080,3178.50
397.185,3178.50
397.279,3178.50
397.380,3178.50
397.480,3178.50
397.582,3178.50
397.679,3178.50
397.779,3178.50
397.880,3178.50
397.985,3178.50
398.081,3178.50
398.179,3178.50
398.279,3178.50
398.381,3178.50
398.478,3178.50
398.581,3178.50
398.679,3178.50
398.780,3178.50
398.879,3178.50
398.983,3178.50
399.079,3178.50
399.181,3178.50
399.279,3178.50
399.370,3178.50
399.480,3178.50
399.584,3178.50
399.679,3178.50
399.779,3178.50
399.881,3178.50
399.980,3178.50
400.080,3178.50
400.179,3178.50
400.280,3178.50
400.383,3178.50
400.479,3178.50
400.579,3178.50
400.680,3178.50
400.780,3178.50
400.879,3178.50
400.980,3178.50
401.079,3178.50
401.181,3178.50
401.279,3178.50
401.378,3178.50
401.481,3178.50
401.580,3178.50
401.679,3178.50
401.779,3178.50
401.880,3178.50
401.979,3178.50
402.079,3178.50
402.178,3178.50
402.280,3178.50
402.380,3178.50
402.478,3178.50
402.579,3178.50
402.678,3178.50
402.779,3178.50
402.879,3178.50
402.967,3178.50
403.074,3178.50
403.179,3178.50
403.279,3178.50
403.379,3178.50
403.478,3178.50
403.581,3178.50
403.678,3178.50
403.779,3178.50
403.880,3178.50
403.982,3178.50
404.078,3178.50
404.178,3178.50
404.278,3178.50
404.378,3178.50
404.478,3178.50
404.580,3178.50
404.677,3178.50
404.778,3178.50
404.878,3178.50
404.978,3178.50
405.078,3178.50
405.179,3178.50
405.277,3178.50
405.380,3178.50
405.477,3178.50
405.578,3178.50
405.678,3178.50
405.778,3178.50
405.878,3178.50
405.979,3178.50
406.078,3178.50
406.178,3178.50
406.278,3178.50
406.380,3178.50
406.468,3178.50
406.582,3178.50
406.677,3178.50
406.776,3178.50
406.879,3178.50
406.982,3178.50
407.079,3178.50
407.179,3178.50
407.276,3178.50
407.381,3178.50
407.477,3178.50
407.578,3178.50
407.677,3178.50
407.776,3178.50
407.877,3178.50
407.978,3178.50
408.076,3178.50
408.180,3178.50
408.277,3178.50
408.377,3178.50
408.478,3178.50
408.577,3178.50
408.675,3178.50
408.776,3178.50
408.877,3178.50
408.981,3178.50
409.077,3178.50
409.179,3178.50
409.276,3178.50
409.377,3178.50
409.476,3178.50
409.577,3178.50
409.678,3178.50
409.776,3178.50
409.878,3178.50
409.977,3178.50
410.078,3178.50
410.179,3178.50
410.277,3178.50
410.377,3178.50
410.476,3178.50
410.577,3178.50
410.675,3178.50
410.777,3178.50
410.877,3178.50
410.978,3178.50
411.075,3178.50
411.181,3178.50
411.275,3178.50
411.376,3178.50
411.467,3178.50
411.578,3178.50
411.677,3178.50
411.777,3178.50
411.875,3178.50
411.978,3178.50
412.077,3178.50
412.181,3178.50
412.275,3178.50
412.381,3178.50
412.476,3178.50
412.576,3178.50
412.676,3178.50
412.777,3178.50
412.876,3178.50
412.977,3178.50
413.076,3178.50
413.176,3178.50
413.275,3178.50
413.376,3178.50
413.475,3178.50
413.577,3178.50
413.676,3178.50
413.776,3178.50
413.876,3178.50
413.977,3178.50
414.075,3178.50
414.181,3178.50
414.274,3178.50
414.381,3178.50
414.477,3178.50
414.575,3178.50
414.676,3178.50
414.776,3178.50
414.875,3178.50
414.978,3178.50
415.075,3178.50
415.177,3178.50
415.275,3178.50
415.376,3178.50
415.476,3178.50
415.576,3178.50
415.676,3178.50
415.777,3178.50
415.875,3178.50
415.978,3178.50
416.074,3178.50
416.176,3178.50
416.275,3178.50
416.377,3178.50
416.476,3178.50
416.574,3178.50
416.677,3178.50
416.765,3178.50
416.872,3178.50
416.977,3178.50
417.074,3178.50
417.174,3178.50
417.274,3178.50
417.369,3178.50
417.475,3178.50
417.576,3178.50
417.677,3178.50
417.775,3178.50
417.877,3178.50
417.975,3178.50
418.076,3178.50
418.175,3178.50
418.275,3178.50
418.378,3178.50
418.474,3178.50
418.575,3178.50
418.675,3178.50
418.776,3178.50
418.875,3178.50
418.975,3178.50
419.075,3178.50
419.176,3178.50
419.274,3178.50
419.378,3178.50
419.475,3178.50
419.576,3178.50
419.675,3178.50
419.775,3178.50
419.875,3178.50
419.977,3178.50
420.073,3178.50
420.175,3178.50
420.275,3178.50
420.370,3178.50
420.475,3178.50
420.577,3178.50
420.674,3178.50
420.774,3178.50
420.873,3178.50
420.975,3178.50
421.074,3178.50
421.175,3178.50
421.274,3178.50
421.374,3178.50
421.476,3178.50
421.575,3178.50
421.675,3178.50
421.774,3178.50
421.874,3178.50
421.979,3178.50
422.074,3178.50
422.175,3178.50
422.273,3178.50
422.375,3178.50
422.473,3178.50
422.575,3178.50
422.675,3178.50
422.775,3178.50
422.873,3178.50
422.975,3178.50
423.069,3178.50
423.164,3178.50
423.271,3178.50
423.375,3178.50
423.472,3178.50
423.575,3178.50
423.673,3178.50
423.776,3178.50
423.873,3178.50
423.975,3178.50
424.073,3178.50
424.174,3178.50
424.274,3178.50
424.372,3178.50
424.473,3178.50
424.577,3178.50
424.672,3178.50
424.773,3178.50
424.873,3178.50
424.978,3178.50
425.072,3178.50
425.175,3178.50
425.272,3178.50
425.374,3178.50
425.472,3178.50
425.574,3178.50
425.672,3178.50
425.772,3178.50
425.872,3178.50
425.975,3178.50
426.071,3178.50
426.173,3178.50
426.273,3178.50
426.374,3178.50
426.473,3178.50
426.573,3178.50
426.672,3178.50
426.774,3178.50
426.872,3178.50
426.975,3178.50
427.073,3178.50
427.175,3178.50
427.271,3178.50
427.369,3178.50
427.473,3178.50
427.573,3178.50
427.672,3178.50
427.773,3178.50
427.872,3178.50
427.974,3178.50
428.074,3178.50
428.172,3178.50
428.272,3178.50
428.372,3178.50
428.473,3178.50
428.572,3178.50
428.672,3178.50
428.771,3178.50
428.871,3178.50
428.974,3178.50
429.072,3178.50
429.173,3178.50
429.273,3178.50
429.369,3178.50
429.470,3178.50
429.571,3178.50
429.673,3178.50
429.770,3178.50
429.873,3178.50
429.963,3178.50
430.074,3178.50
430.168,3178.50
430.273,3178.50
430.370,3178.50
430.467,3178.50
430.569,3178.50
430.673,3178.50
430.763,3178.50
430.872,3178.50
430.961,3178.50
431.073,3178.50
431.169,3178.50
431.271,3178.50
431.372,3178.50
431.466,3178.50
431.561,3178.50
431.673,3178.50
431.767,3178.50
431.872,3178.50
431.964,3178.50
432.072,3178.50
432.161,3178.50
432.273,3178.50
432.367,3178.50
432.467,3178.50
432.568,3178.50
432.673,3178.50
432.762,3178.50
432.872,3178.50
432.959,3178.50
433.072,3178.50
433.169,3178.50
433.267,3178.50
433.371,3178.50
433.465,3178.50
433.568,3178.50
433.661,3178.50
433.770,3178.50
433.872,3178.50
433.962,3178.50
434.072,3178.50
434.170,3178.50
434.271,3178.50
434.363,3178.50
434.470,3178.50
434.565,3178.50
434.672,3178.50
434.768,3178.50
434.871,3178.50
434.959,3178.50
435.071,3178.50
435.169,3178.50
435.269,3178.50
435.366,3178.50
435.468,3178.50
435.567,3178.50
435.672,3178.50
435.759,3178.50
435.872,3178.50
435.958,3178.50
436.072,3178.50
436.165,3178.50
436.271,3178.50
436.364,3178.50
436.465,3178.50
436.568,3178.50
436.672,3178.50
436.766,3178.50
436.870,3178.50
436.957,3178.50
437.071,3178.50
437.164,3178.50
437.271,3178.50
437.357,3178.50
437.465,3178.50
437.566,3178.50
437.670,3178.50
437.770,3178.50
437.869,3178.50
437.960,3178.50
438.071,3178.50
438.167,3178.50
438.271,3178.50
438.368,3178.50
438.464,3178.50
438.569,3178.50
438.669,3178.50
438.768,3178.50
438.871,3178.50
438.960,3178.50
439.071,3178.50
439.165,3178.50
439.270,3178.50
439.368,3178.50
439.463,3178.50
439.570,3178.50
439.669,3178.50
439.766,3178.50
439.869,3178.50
439.959,3178.50
440.071,3178.50
440.167,3178.50
440.270,3178.50
440.359,3178.50
440.463,3178.50
440.568,3178.50
440.671,3178.50
440.768,3178.50
440.870,3178.50
440.963,3178.50
441.071,3178.50
441.168,3178.50
441.269,3178.50
441.363,3178.50
441.470,3178.50
441.569,3178.50
441.667,3178.50
441.768,3178.50
441.870,3178.50
441.958,3178.50
442.070,3178.50
442.162,3178.50
442.269,3178.50
442.367,3178.50
442.463,3178.50
442.563,3178.50
442.669,3178.50
442.765,3178.50
442.869,3178.50
442.956,3178.50
443.070,3178.50
443.167,3178.50
443.268,3178.50
443.366,3178.50
443.464,3178.50
443.569,3178.50
443.668,3178.50
443.761,3178.50
443.870,3178.50
443.958,3178.50
444.068,3178.50
444.166,3178.50
444.269,3178.50
444.365,3178.50
444.463,3178.50
444.569,3178.50
444.668,3178.50
444.767,3178.50
444.867,3178.50
444.957,3178.50
445.069,3178.50
445.167,3178.50
445.269,3178.50
445.368,3178.50
445.462,3178.50
445.564,3178.50
445.668,3178.50
445.763,3178.50
445.867,3178.50
445.957,3178.50
446.070,3178.50
446.168,3178.50
446.268,3178.50
446.366,3178.50
446.462,3178.50
446.563,3178.50
446.668,3178.50
446.765,3178.50
446.868,3178.50
446.954,3178.50
447.069,3178.50
447.165,3178.50
447.268,3178.50
447.365,3178.50
447.461,3178.50
447.562,3178.50
447.669,3178.50
447.763,3178.50
447.868,3178.50
447.957,3178.50
448.068,3178.50
448.168,3178.50
448.268,3178.50
448.363,3178.50
448.466,3178.50
448.566,3178.50
448.668,3178.50
448.765,3178.50
448.868,3178.50
448.956,3178.50
449.070,3178.50
449.163,3178.50
449.268,3178.50
449.360,3178.50
449.460,3178.50
449.569,3178.50
449.666,3178.50
449.759,3178.50
449.869,3178.50
449.955,3178.50
450.067,3178.50
450.164,3178.50
450.268,3178.50
450.367,3178.50
450.462,3178.50
450.566,3178.50
450.666,3178.50
450.766,3178.50
450.867,3178.50
450.959,3178.50
451.067,3178.50
451.165,3178.50
451.268,3178.50
451.364,3178.50
451.461,3178.50
451.568,3178.50
451.669,3178.50
451.764,3178.50
451.867,3178.50
451.955,3178.50
452.068,3178.50
452.166,3178.50
452.267,3178.50
452.368,3178.50
452.461,3178.50
452.565,3178.50
452.668,3178.50
452.760,3178.50
452.856,3178.50
452.960,3178.50
453.067,3178.50
453.167,3178.50
453.266,3178.50
453.360,3178.50
453.461,3178.50
453.565,3178.50
453.667,3178.50
453.763,3178.50
453.866,3178.50
453.953,3178.50
454.067,3178.50
454.165,3178.50
454.267,3178.50
454.364,3178.50
454.465,3178.50
454.564,3178.50
454.667,3178.50
454.763,3178.50
454.867,3178.50
454.955,3178.50
455.067,3178.50
455.165,3178.50
455.266,3178.50
455.357,3178.50
455.460,3178.50
455.564,3178.50
455.666,3178.50
455.762,3178.50
455.865,3178.50
455.957,3178.50
456.066,3178.50
456.162,3178.50
456.265,3178.50
456.359,3178.50
456.462,3178.50
456.563,3178.50
456.666,3178.50
456.763,3178.50
456.864,3178.50
456.955,3178.50
457.067,3178.50
457.160,3178.50
457.265,3178.50
457.362,3178.50
457.460,3178.50
457.560,3178.50
457.666,3178.50
457.760,3178.50
457.866,3178.50
457.953,3178.50
458.067,3178.50
458.165,3178.50
458.265,3178.50
458.363,3178.50
458.458,3178.50
458.560,3178.50
458.667,3178.50
458.761,3178.50
458.865,3178.50
458.952,3178.50
459.066,3178.50
459.162,3178.50
459.266,3178.50
459.363,3178.50
459.453,3178.50
459.563,3178.50
459.666,3178.50
459.759,3178.50
459.866,3178.50
459.952,3178.50
460.066,3178.50
460.162,3178.50
460.266,3178.50
460.356,3178.50
460.464,3178.50
460.557,3178.50
460.666,3178.50
460.762,3178.50
460.864,3178.50
460.955,3178.50
461.066,3178.50
461.159,3178.50
461.265,3178.50
461.352,3178.50
461.456,3178.50
461.562,3178.50
461.665,3178.50
461.751,3178.50
461.866,3178.50
461.950,3178.50
462.066,3178.50
462.160,3178.50
462.265,3178.50
462.360,3178.50
462.462,3178.50
462.554,3178.50
462.665,3178.50
462.761,3178.50
462.866,3178.50
462.953,3178.50
463.065,3178.50
463.151,3178.50
463.262,3178.50
463.349,3178.50
463.459,3178.50
463.554,3178.50
463.665,3178.50
463.760,3178.50
463.866,3178.50
463.953,3178.50
464.065,3178.50
464.165,3178.50
464.264,3178.50
464.360,3178.50
464.460,3178.50
464.561,3178.50
464.665,3178.50
464.761,3178.50
464.865,3178.50
464.952,3178.50
465.065,3178.50
465.159,3178.50
465.264,3178.50
465.354,3178.50
465.463,3178.50
465.563,3178.50
465.664,3178.50
465.759,3178.50
465.865,3178.50
465.956,3178.50
466.065,3178.50
466.165,3178.50
466.262,3178.50
